budget,cap,policy,split,bootstrap_replicate,cost_model,Q0,L_ctx,N_B,D_B,Q_B,loss,cap_oracle_loss,free_oracle_loss,within_cap_regret,free_regret,feasible,cost_ratio
1e+22,5x,worst_case_loss,heldout,68,exponential,0.8,2048,4.11414830204,176.555629501,1,2.20016532868,2.14892026384,2.14892026384,0.0512450648478,0.0512450648478,True,0.51535226507
1e+22,5x,worst_case_loss,heldout,68,exponential,0.8,32768,4.11414830204,176.555629501,1,2.20016532868,2.19694581072,2.19694581072,0.00321951796267,0.00321951796267,True,0.961637706091
1e+22,5x,worst_case_loss,heldout,68,power,0.2,2048,4.11414830204,176.555629501,1,2.20016532868,2.15293961363,2.15293961363,0.0472257150522,0.0472257150522,True,0.553714558979
1e+22,5x,worst_case_loss,heldout,68,power,0.2,32768,4.11414830204,176.555629501,1,2.20016532868,2.20016532812,2.20016532812,5.64075453013e-10,5.64075453013e-10,True,1
1e+22,5x,worst_case_loss,heldout,68,power,0.8,2048,4.11414830204,176.555629501,1,2.20016532868,2.14917501393,2.14917501393,0.0509903147592,0.0509903147592,True,0.517697210561
1e+22,5x,worst_case_loss,heldout,68,power,0.8,32768,4.11414830204,176.555629501,1,2.20016532868,2.1971480443,2.1971480443,0.0030172843849,0.0030172843849,True,0.963982651582
1e+22,5x,worst_case_loss,heldout,68,logarithmic,0.2,2048,4.11414830204,176.555629501,1,2.20016532868,2.14849426257,2.14849426257,0.0516710661163,0.0516710661163,True,0.511457133765
1e+22,5x,worst_case_loss,heldout,68,logarithmic,0.2,32768,4.11414830204,176.555629501,1,2.20016532868,2.19660821552,2.19660821552,0.00355711316388,0.00355711316388,True,0.957742574786
1e+22,5x,worst_case_loss,heldout,68,logarithmic,0.8,2048,4.11414830204,176.555629501,1,2.20016532868,2.14403638672,2.14403638672,0.056128941965,0.056128941965,True,0.472663896924
1e+22,5x,worst_case_loss,heldout,68,logarithmic,0.8,32768,4.11414830204,176.555629501,1,2.20016532868,2.19312305837,2.19312305837,0.00704227031145,0.00704227031145,True,0.918949337945
1e+22,5x,worst_case_loss,heldout,101,exponential,0.2,2048,4.11414830204,176.555629501,1,2.2001697088,2.15115447652,2.15115447652,0.0490152322841,0.0490152322841,True,0.536219427993
1e+22,5x,worst_case_loss,heldout,101,exponential,0.2,32768,4.11414830204,176.555629501,1,2.2001697088,2.19872447484,2.19872447484,0.00144523396433,0.00144523396433,True,0.982504869014
1e+22,5x,worst_case_loss,heldout,101,exponential,0.8,2048,4.11414830204,176.555629501,1,2.2001697088,2.14893072862,2.14893072862,0.0512389801832,0.0512389801832,True,0.51535226507
1e+22,5x,worst_case_loss,heldout,101,exponential,0.8,32768,4.11414830204,176.555629501,1,2.2001697088,2.19695061821,2.19695061821,0.00321909059126,0.00321909059126,True,0.961637706091
1e+22,5x,worst_case_loss,heldout,101,power,0.2,2048,4.11414830204,176.555629501,1,2.2001697088,2.15294953302,2.15294953302,0.0472201757847,0.0472201757847,True,0.553714558979
1e+22,5x,worst_case_loss,heldout,101,power,0.2,32768,4.11414830204,176.555629501,1,2.2001697088,2.2001697081,2.2001697081,7.00867808234e-10,7.00867808234e-10,True,1
1e+22,5x,worst_case_loss,heldout,101,power,0.8,2048,4.11414830204,176.555629501,1,2.2001697088,2.14918544318,2.14918544318,0.0509842656227,0.0509842656227,True,0.517697210561
1e+22,5x,worst_case_loss,heldout,101,power,0.8,32768,4.11414830204,176.555629501,1,2.2001697088,2.19715282431,2.19715282431,0.0030168844933,0.0030168844933,True,0.963982651582
1e+22,5x,worst_case_loss,heldout,101,logarithmic,0.2,2048,4.11414830204,176.555629501,1,2.2001697088,2.14850478707,2.14850478707,0.0516649217276,0.0516649217276,True,0.511457133765
1e+22,5x,worst_case_loss,heldout,101,logarithmic,0.2,32768,4.11414830204,176.555629501,1,2.2001697088,2.19661306908,2.19661306908,0.00355663972132,0.00355663972132,True,0.957742574786
1e+22,5x,worst_case_loss,heldout,101,logarithmic,0.8,2048,4.11414830204,176.555629501,1,2.2001697088,2.1440475621,2.1440475621,0.0561221467037,0.0561221467037,True,0.472663896924
1e+22,5x,worst_case_loss,heldout,101,logarithmic,0.8,32768,4.11414830204,176.555629501,1,2.2001697088,2.19312840313,2.19312840313,0.00704130567341,0.00704130567341,True,0.918949337945
1e+22,5x,worst_case_loss,heldout,102,exponential,0.2,2048,4.11414830204,176.555629501,1,2.20017366787,2.15115367854,2.15115367854,0.0490199893344,0.0490199893344,True,0.536219427993
1e+22,5x,worst_case_loss,heldout,102,exponential,0.2,32768,4.11414830204,176.555629501,1,2.20017366787,2.19872838411,2.19872838411,0.00144528376111,0.00144528376111,True,0.982504869014
1e+22,5x,worst_case_loss,heldout,102,exponential,0.8,2048,4.11414830204,176.555629501,1,2.20017366787,2.14892985254,2.14892985254,0.0512438153312,0.0512438153312,True,0.51535226507
1e+22,5x,worst_case_loss,heldout,102,exponential,0.8,32768,4.11414830204,176.555629501,1,2.20017366787,2.19695446675,2.19695446675,0.00321920112115,0.00321920112115,True,0.961637706091
1e+22,5x,worst_case_loss,heldout,102,power,0.2,2048,4.11414830204,176.555629501,1,2.20017366787,2.15294879791,2.15294879791,0.0472248699606,0.0472248699606,True,0.553714558979
1e+22,5x,worst_case_loss,heldout,102,power,0.2,32768,4.11414830204,176.555629501,1,2.20017366787,2.20017366655,2.20017366655,1.31783828294e-09,1.31783828294e-09,True,1
1e+22,5x,worst_case_loss,heldout,102,power,0.8,2048,4.11414830204,176.555629501,1,2.20017366787,2.14918457606,2.14918457606,0.0509890918139,0.0509890918139,True,0.517697210561
1e+22,5x,worst_case_loss,heldout,102,power,0.8,32768,4.11414830204,176.555629501,1,2.20017366787,2.19715667979,2.19715667979,0.00301698807886,0.00301698807886,True,0.963982651582
1e+22,5x,worst_case_loss,heldout,102,logarithmic,0.2,2048,4.11414830204,176.555629501,1,2.20017366787,2.14850389601,2.14850389601,0.0516697718599,0.0516697718599,True,0.511457133765
1e+22,5x,worst_case_loss,heldout,102,logarithmic,0.2,32768,4.11414830204,176.555629501,1,2.20017366787,2.19661690602,2.19661690602,0.00355676185604,0.00355676185604,True,0.957742574786
1e+22,5x,worst_case_loss,heldout,102,logarithmic,0.8,2048,4.11414830204,176.555629501,1,2.20017366787,2.14404651378,2.14404651378,0.0561271540867,0.0561271540867,True,0.472663896924
1e+22,5x,worst_case_loss,heldout,102,logarithmic,0.8,32768,4.11414830204,176.555629501,1,2.20017366787,2.19313211931,2.19313211931,0.00704154855976,0.00704154855976,True,0.918949337945
1e+22,5x,worst_case_loss,heldout,125,exponential,0.2,2048,4.11414830204,176.555629501,1,2.20017850483,2.15115639635,2.15115639635,0.0490221084822,0.0490221084822,True,0.536219427993
1e+22,5x,worst_case_loss,heldout,125,exponential,0.2,32768,4.11414830204,176.555629501,1,2.20017850483,2.19873348163,2.19873348163,0.00144502319416,0.00144502319416,True,0.982504869014
1e+22,5x,worst_case_loss,heldout,125,exponential,0.8,2048,4.11414830204,176.555629501,1,2.20017850483,2.14893333015,2.14893333015,0.0512451746792,0.0512451746792,True,0.51535226507
1e+22,5x,worst_case_loss,heldout,125,exponential,0.8,32768,4.11414830204,176.555629501,1,2.20017850483,2.19695987882,2.19695987882,0.00321862600717,0.00321862600717,True,0.961637706091
1e+22,5x,worst_case_loss,heldout,125,power,0.2,2048,4.11414830204,176.555629501,1,2.20017850483,2.15295090432,2.15295090432,0.047227600512,0.047227600512,True,0.553714558979
1e+22,5x,worst_case_loss,heldout,125,power,0.2,32768,4.11414830204,176.555629501,1,2.20017850483,2.20017850021,2.20017850021,4.62113236566e-09,4.62113236566e-09,True,1
1e+22,5x,worst_case_loss,heldout,125,power,0.8,2048,4.11414830204,176.555629501,1,2.20017850483,2.14918796652,2.14918796652,0.0509905383051,0.0509905383051,True,0.517697210561
1e+22,5x,worst_case_loss,heldout,125,power,0.8,32768,4.11414830204,176.555629501,1,2.20017850483,2.19716205657,2.19716205657,0.00301644825976,0.00301644825976,True,0.963982651582
1e+22,5x,worst_case_loss,heldout,125,logarithmic,0.2,2048,4.11414830204,176.555629501,1,2.20017850483,2.1485075194,2.1485075194,0.0516709854282,0.0516709854282,True,0.511457133765
1e+22,5x,worst_case_loss,heldout,125,logarithmic,0.2,32768,4.11414830204,176.555629501,1,2.20017850483,2.19662237667,2.19662237667,0.00355612816326,0.00355612816326,True,0.957742574786
1e+22,5x,worst_case_loss,heldout,125,logarithmic,0.8,2048,4.11414830204,176.555629501,1,2.20017850483,2.14405166514,2.14405166514,0.056126839688,0.056126839688,True,0.472663896924
1e+22,5x,worst_case_loss,heldout,125,logarithmic,0.8,32768,4.11414830204,176.555629501,1,2.20017850483,2.19313816687,2.19313816687,0.00704033795527,0.00704033795527,True,0.918949337945
1e+22,5x,worst_case_loss,heldout,129,exponential,0.2,2048,4.11414830204,176.555629501,1,2.20017060303,2.15115864398,2.15115864398,0.0490119590466,0.0490119590466,True,0.536219427993
1e+22,5x,worst_case_loss,heldout,129,exponential,0.2,32768,4.11414830204,176.555629501,1,2.20017060303,2.19872564489,2.19872564489,0.00144495813275,0.00144495813275,True,0.982504869014
1e+22,5x,worst_case_loss,heldout,129,exponential,0.8,2048,4.11414830204,176.555629501,1,2.20017060303,2.14893538341,2.14893538341,0.0512352196207,0.0512352196207,True,0.51535226507
1e+22,5x,worst_case_loss,heldout,129,exponential,0.8,32768,4.11414830204,176.555629501,1,2.20017060303,2.19695214084,2.19695214084,0.00321846218292,0.00321846218292,True,0.961637706091
1e+22,5x,worst_case_loss,heldout,129,power,0.2,2048,4.11414830204,176.555629501,1,2.20017060303,2.15295332344,2.15295332344,0.0472172795857,0.0472172795857,True,0.553714558979
1e+22,5x,worst_case_loss,heldout,129,power,0.2,32768,4.11414830204,176.555629501,1,2.20017060303,2.20017060079,2.20017060079,2.23529150745e-09,2.23529150745e-09,True,1
1e+22,5x,worst_case_loss,heldout,129,power,0.8,2048,4.11414830204,176.555629501,1,2.20017060303,2.14919004094,2.14919004094,0.0509805620871,0.0509805620871,True,0.517697210561
1e+22,5x,worst_case_loss,heldout,129,power,0.8,32768,4.11414830204,176.555629501,1,2.20017060303,2.19715430604,2.19715430604,0.00301629698469,0.00301629698469,True,0.963982651582
1e+22,5x,worst_case_loss,heldout,129,logarithmic,0.2,2048,4.11414830204,176.555629501,1,2.20017060303,2.14850953795,2.14850953795,0.0516610650731,0.0516610650731,True,0.511457133765
1e+22,5x,worst_case_loss,heldout,129,logarithmic,0.2,32768,4.11414830204,176.555629501,1,2.20017060303,2.19661466041,2.19661466041,0.00355594261721,0.00355594261721,True,0.957742574786
1e+22,5x,worst_case_loss,heldout,129,logarithmic,0.8,2048,4.11414830204,176.555629501,1,2.20017060303,2.14405337884,2.14405337884,0.0561172241893,0.0561172241893,True,0.472663896924
1e+22,5x,worst_case_loss,heldout,129,logarithmic,0.8,32768,4.11414830204,176.555629501,1,2.20017060303,2.19313073663,2.19313073663,0.00703986639357,0.00703986639357,True,0.918949337945
1e+22,5x,worst_case_loss,heldout,184,exponential,0.2,2048,4.11414830204,176.555629501,1,2.20017236276,2.15116006579,2.15116006579,0.0490122969695,0.0490122969695,True,0.536219427993
1e+22,5x,worst_case_loss,heldout,184,exponential,0.2,32768,4.11414830204,176.555629501,1,2.20017236276,2.19872715845,2.19872715845,0.00144520430391,0.00144520430391,True,0.982504869014
1e+22,5x,worst_case_loss,heldout,184,exponential,0.8,2048,4.11414830204,176.555629501,1,2.20017236276,2.14893636628,2.14893636628,0.0512359964764,0.0512359964764,True,0.51535226507
1e+22,5x,worst_case_loss,heldout,184,exponential,0.8,32768,4.11414830204,176.555629501,1,2.20017236276,2.19695333917,2.19695333917,0.00321902359285,0.00321902359285,True,0.961637706091
1e+22,5x,worst_case_loss,heldout,184,power,0.2,2048,4.11414830204,176.555629501,1,2.20017236276,2.15295508457,2.15295508457,0.0472172781874,0.0472172781874,True,0.553714558979
1e+22,5x,worst_case_loss,heldout,184,power,0.2,32768,4.11414830204,176.555629501,1,2.20017236276,2.20017236234,2.20017236234,4.17540224618e-10,4.17540224618e-10,True,1
1e+22,5x,worst_case_loss,heldout,184,power,0.8,2048,4.11414830204,176.555629501,1,2.20017236276,2.1491910752,2.1491910752,0.0509812875578,0.0509812875578,True,0.517697210561
1e+22,5x,worst_case_loss,heldout,184,power,0.8,32768,4.11414830204,176.555629501,1,2.20017236276,2.19715554093,2.19715554093,0.00301682182575,0.00301682182575,True,0.963982651582
1e+22,5x,worst_case_loss,heldout,184,logarithmic,0.2,2048,4.11414830204,176.555629501,1,2.20017236276,2.14851043423,2.14851043423,0.0516619285268,0.0516619285268,True,0.511457133765
1e+22,5x,worst_case_loss,heldout,184,logarithmic,0.2,32768,4.11414830204,176.555629501,1,2.20017236276,2.19661579731,2.19661579731,0.00355656544903,0.00355656544903,True,0.957742574786
1e+22,5x,worst_case_loss,heldout,184,logarithmic,0.8,2048,4.11414830204,176.555629501,1,2.20017236276,2.14405331349,2.14405331349,0.0561190492694,0.0561190492694,True,0.472663896924
1e+22,5x,worst_case_loss,heldout,184,logarithmic,0.8,32768,4.11414830204,176.555629501,1,2.20017236276,2.19313120991,2.19313120991,0.00704115284839,0.00704115284839,True,0.918949337945
1e+22,5x,worst_case_loss,heldout,199,exponential,0.2,2048,4.11414830204,176.555629501,1,2.20016631837,2.15114906066,2.15114906066,0.0490172577037,0.0490172577037,True,0.536219427993
1e+22,5x,worst_case_loss,heldout,199,exponential,0.2,32768,4.11414830204,176.555629501,1,2.20016631837,2.19872094772,2.19872094772,0.00144537064602,0.00144537064602,True,0.982504869014
1e+22,5x,worst_case_loss,heldout,199,exponential,0.8,2048,4.11414830204,176.555629501,1,2.20016631837,2.148925097,2.148925097,0.0512412213659,0.0512412213659,True,0.51535226507
1e+22,5x,worst_case_loss,heldout,199,exponential,0.8,32768,4.11414830204,176.555629501,1,2.20016631837,2.19694691972,2.19694691972,0.00321939864883,0.00321939864883,True,0.961637706091
1e+22,5x,worst_case_loss,heldout,199,power,0.2,2048,4.11414830204,176.555629501,1,2.20016631837,2.15294428734,2.15294428734,0.0472220310271,0.0472220310271,True,0.553714558979
1e+22,5x,worst_case_loss,heldout,199,power,0.2,32768,4.11414830204,176.555629501,1,2.20016631837,2.20016631805,2.20016631805,3.13688630627e-10,3.13688630627e-10,True,1
1e+22,5x,worst_case_loss,heldout,199,power,0.8,2048,4.11414830204,176.555629501,1,2.20016631837,2.14917983657,2.14917983657,0.0509864817951,0.0509864817951,True,0.517697210561
1e+22,5x,worst_case_loss,heldout,199,power,0.8,32768,4.11414830204,176.555629501,1,2.20016631837,2.19714914554,2.19714914554,0.00301717283145,0.00301717283145,True,0.963982651582
1e+22,5x,worst_case_loss,heldout,199,logarithmic,0.2,2048,4.11414830204,176.555629501,1,2.20016631837,2.14849911345,2.14849911345,0.0516672049128,0.0516672049128,True,0.511457133765
1e+22,5x,worst_case_loss,heldout,199,logarithmic,0.2,32768,4.11414830204,176.555629501,1,2.20016631837,2.19660933756,2.19660933756,0.00355698080652,0.00355698080652,True,0.957742574786
1e+22,5x,worst_case_loss,heldout,199,logarithmic,0.8,2048,4.11414830204,176.555629501,1,2.20016631837,2.14404143402,2.14404143402,0.0561248843496,0.0561248843496,True,0.472663896924
1e+22,5x,worst_case_loss,heldout,199,logarithmic,0.8,32768,4.11414830204,176.555629501,1,2.20016631837,2.19312432203,2.19312432203,0.00704199634136,0.00704199634136,True,0.918949337945
1e+22,free,nominal_shared,train,172,exponential,0.2,2048,4.1143268962,176.548641041,1,2.20016270538,2.15114459531,2.15114459531,0.0490181100683,0.0490181100683,True,0.536218413074
1e+22,free,nominal_shared,train,172,exponential,0.2,32768,4.1143268962,176.548641041,1,2.20016270538,2.19871672594,2.19871672594,0.00144597943712,0.00144597943712,True,0.982505561509
1e+22,free,nominal_shared,train,172,exponential,0.8,2048,4.1143268962,176.548641041,1,2.20016270538,2.14891956058,2.14891956058,0.0512431447966,0.0512431447966,True,0.515352076119
1e+22,free,nominal_shared,train,172,exponential,0.8,32768,4.1143268962,176.548641041,1,2.20016270538,2.19694193247,2.19694193247,0.00322077290549,0.00322077290549,True,0.961639224555
1e+22,free,nominal_shared,train,172,power,0.2,2048,4.1143268962,176.548641041,1,2.20016270538,2.15294065575,2.15294065575,0.0472220496236,0.0472220496236,True,0.553712851564
1e+22,free,nominal_shared,train,172,power,0.2,32768,4.1143268962,176.548641041,1,2.20016270538,2.20016270245,2.20016270245,2.92370794241e-09,2.92370794241e-09,True,1
1e+22,free,nominal_shared,train,172,power,0.8,2048,4.1143268962,176.548641041,1,2.20016270538,2.14917442511,2.14917442511,0.0509882802655,0.0509882802655,True,0.517696928792
1e+22,free,nominal_shared,train,172,power,0.8,32768,4.1143268962,176.548641041,1,2.20016270538,2.1971442468,2.1971442468,0.00301845857945,0.00301845857945,True,0.963984077228
1e+22,free,nominal_shared,train,172,logarithmic,0.2,2048,4.1143268962,176.548641041,1,2.20016270538,2.1484933667,2.1484933667,0.051669338683,0.051669338683,True,0.511457098992
1e+22,free,nominal_shared,train,172,logarithmic,0.2,32768,4.1143268962,176.548641041,1,2.20016270538,2.19660420182,2.19660420182,0.00355850355596,0.00355850355596,True,0.957744247427
1e+22,free,nominal_shared,train,172,logarithmic,0.8,2048,4.1143268962,176.548641041,1,2.20016270538,2.1440333724,2.1440333724,0.0561293329829,0.0561293329829,True,0.472665397673
1e+22,free,nominal_shared,train,172,logarithmic,0.8,32768,4.1143268962,176.548641041,1,2.20016270538,2.1931175951,2.1931175951,0.0070451102745,0.0070451102745,True,0.918952546108
1e+22,free,nominal_shared,train,124,exponential,0.2,2048,4.1143268962,176.548641041,1,2.20017038422,2.15115629526,2.15115629526,0.0490140889512,0.0490140889512,True,0.536218413074
1e+22,free,nominal_shared,train,124,exponential,0.2,32768,4.1143268962,176.548641041,1,2.20017038422,2.1987248785,2.1987248785,0.00144550571348,0.00144550571348,True,0.982505561509
1e+22,free,nominal_shared,train,124,exponential,0.8,2048,4.1143268962,176.548641041,1,2.20017038422,2.14893209288,2.14893209288,0.0512382913345,0.0512382913345,True,0.515352076119
1e+22,free,nominal_shared,train,124,exponential,0.8,32768,4.1143268962,176.548641041,1,2.20017038422,2.19695067842,2.19695067842,0.00321970579797,0.00321970579797,True,0.961639224555
1e+22,free,nominal_shared,train,124,power,0.2,2048,4.1143268962,176.548641041,1,2.20017038422,2.15295170583,2.15295170583,0.047218678381,0.047218678381,True,0.553712851564
1e+22,free,nominal_shared,train,124,power,0.2,32768,4.1143268962,176.548641041,1,2.20017038422,2.200170384,2.200170384,2.12727169213e-10,2.12727169213e-10,True,1
1e+22,free,nominal_shared,train,124,power,0.8,2048,4.1143268962,176.548641041,1,2.20017038422,2.14918686045,2.14918686045,0.0509835237677,0.0509835237677,True,0.517696928792
1e+22,free,nominal_shared,train,124,power,0.8,32768,4.1143268962,176.548641041,1,2.20017038422,2.19715292421,2.19715292421,0.00301746000347,0.00301746000347,True,0.963984077228
1e+22,free,nominal_shared,train,124,logarithmic,0.2,2048,4.1143268962,176.548641041,1,2.20017038422,2.14850606212,2.14850606212,0.0516643220921,0.0516643220921,True,0.511457098992
1e+22,free,nominal_shared,train,124,logarithmic,0.2,32768,4.1143268962,176.548641041,1,2.20017038422,2.1966130627,2.1966130627,0.00355732151864,0.00355732151864,True,0.957744247427
1e+22,free,nominal_shared,train,124,logarithmic,0.8,2048,4.1143268962,176.548641041,1,2.20017038422,2.14404785591,2.14404785591,0.0561225283015,0.0561225283015,True,0.472665397673
1e+22,free,nominal_shared,train,124,logarithmic,0.8,32768,4.1143268962,176.548641041,1,2.20017038422,2.19312768381,2.19312768381,0.00704270040644,0.00704270040644,True,0.918952546108
1e+22,free,nominal_shared,train,88,exponential,0.2,2048,4.1143268962,176.548641041,1,2.2001722356,2.15115304722,2.15115304722,0.0490191883861,0.0490191883861,True,0.536218413074
1e+22,free,nominal_shared,train,88,exponential,0.2,32768,4.1143268962,176.548641041,1,2.2001722356,2.19872665256,2.19872665256,0.00144558303936,0.00144558303936,True,0.982505561509
1e+22,free,nominal_shared,train,88,exponential,0.8,2048,4.1143268962,176.548641041,1,2.2001722356,2.14892874042,2.14892874042,0.0512434951803,0.0512434951803,True,0.515352076119
1e+22,free,nominal_shared,train,88,exponential,0.8,32768,4.1143268962,176.548641041,1,2.2001722356,2.19695235632,2.19695235632,0.00321987928503,0.00321987928503,True,0.961639224555
1e+22,free,nominal_shared,train,88,power,0.2,2048,4.1143268962,176.548641041,1,2.2001722356,2.15294854162,2.15294854162,0.0472236939856,0.0472236939856,True,0.553712851564
1e+22,free,nominal_shared,train,88,power,0.2,32768,4.1143268962,176.548641041,1,2.2001722356,2.20017223555,2.20017223555,4.8061554736e-11,4.8061554736e-11,True,1
1e+22,free,nominal_shared,train,88,power,0.8,2048,4.1143268962,176.548641041,1,2.2001722356,2.14918351998,2.14918351998,0.0509887156198,0.0509887156198,True,0.517696928792
1e+22,free,nominal_shared,train,88,power,0.8,32768,4.1143268962,176.548641041,1,2.2001722356,2.19715461313,2.19715461313,0.00301762246698,0.00301762246698,True,0.963984077228
1e+22,free,nominal_shared,train,88,logarithmic,0.2,2048,4.1143268962,176.548641041,1,2.2001722356,2.14850268959,2.14850268959,0.0516695460151,0.0516695460151,True,0.511457098992
1e+22,free,nominal_shared,train,88,logarithmic,0.2,32768,4.1143268962,176.548641041,1,2.2001722356,2.19661472216,2.19661472216,0.00355751344464,0.00355751344464,True,0.957744247427
1e+22,free,nominal_shared,train,88,logarithmic,0.8,2048,4.1143268962,176.548641041,1,2.2001722356,2.14404427149,2.14404427149,0.0561279641133,0.0561279641133,True,0.472665397673
1e+22,free,nominal_shared,train,88,logarithmic,0.8,32768,4.1143268962,176.548641041,1,2.2001722356,2.19312914997,2.19312914997,0.00704308562941,0.00704308562941,True,0.918952546108
1e+22,free,nominal_shared,heldout,8,exponential,0.2,2048,4.1143268962,176.548641041,1,2.20017685887,2.1511554987,2.1511554987,0.0490213601735,0.0490213601735,True,0.536218413074
1e+22,free,nominal_shared,heldout,8,exponential,0.2,32768,4.1143268962,176.548641041,1,2.20017685887,2.19873122399,2.19873122399,0.00144563488248,0.00144563488248,True,0.982505561509
1e+22,free,nominal_shared,heldout,8,exponential,0.8,2048,4.1143268962,176.548641041,1,2.20017685887,2.14893109436,2.14893109436,0.0512457645122,0.0512457645122,True,0.515352076119
1e+22,free,nominal_shared,heldout,8,exponential,0.8,32768,4.1143268962,176.548641041,1,2.20017685887,2.1969568606,2.1969568606,0.00321999826953,0.00321999826953,True,0.961639224555
1e+22,free,nominal_shared,heldout,8,power,0.2,2048,4.1143268962,176.548641041,1,2.20017685887,2.15295106736,2.15295106736,0.0472257915144,0.0472257915144,True,0.553712851564
1e+22,free,nominal_shared,heldout,8,power,0.2,32768,4.1143268962,176.548641041,1,2.20017685887,2.20017685884,2.20017685884,3.55449003564e-11,3.55449003564e-11,True,1
1e+22,free,nominal_shared,heldout,8,power,0.8,2048,4.1143268962,176.548641041,1,2.20017685887,2.14918588542,2.14918588542,0.0509909734483,0.0509909734483,True,0.517696928792
1e+22,free,nominal_shared,heldout,8,power,0.8,32768,4.1143268962,176.548641041,1,2.20017685887,2.19715912528,2.19715912528,0.00301773359417,0.00301773359417,True,0.963984077228
1e+22,free,nominal_shared,heldout,8,logarithmic,0.2,2048,4.1143268962,176.548641041,1,2.20017685887,2.14850502409,2.14850502409,0.0516718347828,0.0516718347828,True,0.511457098992
1e+22,free,nominal_shared,heldout,8,logarithmic,0.2,32768,4.1143268962,176.548641041,1,2.20017685887,2.19661921321,2.19661921321,0.00355764566637,0.00355764566637,True,0.957744247427
1e+22,free,nominal_shared,heldout,8,logarithmic,0.8,2048,4.1143268962,176.548641041,1,2.20017685887,2.14404638618,2.14404638618,0.0561304726962,0.0561304726962,True,0.472665397673
1e+22,free,nominal_shared,heldout,8,logarithmic,0.8,32768,4.1143268962,176.548641041,1,2.20017685887,2.19313349491,2.19313349491,0.00704336396562,0.00704336396562,True,0.918952546108
1e+22,free,nominal_shared,heldout,12,exponential,0.2,2048,4.1143268962,176.548641041,1,2.20016953256,2.15115655117,2.15115655117,0.0490129813872,0.0490129813872,True,0.536218413074
1e+22,free,nominal_shared,heldout,12,exponential,0.2,32768,4.1143268962,176.548641041,1,2.20016953256,2.19872436284,2.19872436284,0.00144516971822,0.00144516971822,True,0.982505561509
1e+22,free,nominal_shared,heldout,12,exponential,0.8,2048,4.1143268962,176.548641041,1,2.20016953256,2.1489329242,2.1489329242,0.0512366083638,0.0512366083638,True,0.515352076119
1e+22,free,nominal_shared,heldout,12,exponential,0.8,32768,4.1143268962,176.548641041,1,2.20016953256,2.1969505885,2.1969505885,0.00321894406116,0.00321894406116,True,0.961639224555
1e+22,free,nominal_shared,heldout,12,power,0.2,2048,4.1143268962,176.548641041,1,2.20016953256,2.15295151509,2.15295151509,0.0472180174658,0.0472180174658,True,0.553712851564
1e+22,free,nominal_shared,heldout,12,power,0.2,32768,4.1143268962,176.548641041,1,2.20016953256,2.20016953217,2.20016953217,3.86147114284e-10,3.86147114284e-10,True,1
1e+22,free,nominal_shared,heldout,12,power,0.8,2048,4.1143268962,176.548641041,1,2.20016953256,2.14918762454,2.14918762454,0.0509819080251,0.0509819080251,True,0.517696928792
1e+22,free,nominal_shared,heldout,12,power,0.8,32768,4.1143268962,176.548641041,1,2.20016953256,2.197152785,2.197152785,0.00301674756525,0.00301674756525,True,0.963984077228
1e+22,free,nominal_shared,heldout,12,logarithmic,0.2,2048,4.1143268962,176.548641041,1,2.20016953256,2.14850700666,2.14850700666,0.0516625259023,0.0516625259023,True,0.511457098992
1e+22,free,nominal_shared,heldout,12,logarithmic,0.2,32768,4.1143268962,176.548641041,1,2.20016953256,2.19661305553,2.19661305553,0.00355647703046,0.00355647703046,True,0.957744247427
1e+22,free,nominal_shared,heldout,12,logarithmic,0.8,2048,4.1143268962,176.548641041,1,2.20016953256,2.14405005132,2.14405005132,0.056119481239,0.056119481239,True,0.472665397673
1e+22,free,nominal_shared,heldout,12,logarithmic,0.8,32768,4.1143268962,176.548641041,1,2.20016953256,2.19312856673,2.19312856673,0.00704096583461,0.00704096583461,True,0.918952546108
1e+22,free,nominal_shared,heldout,13,exponential,0.2,2048,4.1143268962,176.548641041,1,2.20015947495,2.15114298462,2.15114298462,0.0490164903328,0.0490164903328,True,0.536218413074
1e+22,free,nominal_shared,heldout,13,exponential,0.2,32768,4.1143268962,176.548641041,1,2.20015947495,2.19871370703,2.19871370703,0.00144576791811,0.00144576791811,True,0.982505561509
1e+22,free,nominal_shared,heldout,13,exponential,0.8,2048,4.1143268962,176.548641041,1,2.20015947495,2.1489183328,2.1489183328,0.051241142151,0.051241142151,True,0.515352076119
1e+22,free,nominal_shared,heldout,13,exponential,0.8,32768,4.1143268962,176.548641041,1,2.20015947495,2.19693918158,2.19693918158,0.00322029336793,0.00322029336793,True,0.961639224555
1e+22,free,nominal_shared,heldout,13,power,0.2,2048,4.1143268962,176.548641041,1,2.20015947495,2.1529387503,2.1529387503,0.0472207246474,0.0472207246474,True,0.553712851564
1e+22,free,nominal_shared,heldout,13,power,0.2,32768,4.1143268962,176.548641041,1,2.20015947495,2.20015947369,2.20015947369,1.26194521499e-09,1.26194521499e-09,True,1
1e+22,free,nominal_shared,heldout,13,power,0.8,2048,4.1143268962,176.548641041,1,2.20015947495,2.14917315241,2.14917315241,0.050986322538,0.050986322538,True,0.517696928792
1e+22,free,nominal_shared,heldout,13,power,0.8,32768,4.1143268962,176.548641041,1,2.20015947495,2.19714146475,2.19714146475,0.00301801020315,0.00301801020315,True,0.963984077228
